eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType 
15153694,gcmt,2009,4,13,13,36,46.0,,125.071,-6.831,,,,556.4,,5.59,,MW
15153730,gcmt,2009,4,15,15,51,32.0,,133.621,-2.018,,,,15.0,,4.96,,MW
15153896,gcmt,2009,4,21,5,33,22.0,,129.715,-4.31,,,,30.0,,5.58,,MW
15154101,gcmt,2009,5,4,3,33,51.0,,135.527,-3.576,,,,50.8,,5.38,,MW
15154210,gcmt,2009,5,8,13,19,0.0,,97.493,3.334,,,,20.0,,5.22,,MW
15154280,gcmt,2009,5,12,1,26,27.0,,149.588,-5.678,,,,101.9,,6.1,,MW
15154291,gcmt,2009,5,13,8,54,55.0,,127.009,4.488,,,,45.0,,5.75,,MW
15155569,gcmt,2009,5,29,0,58,32.0,,127.499,-3.852,,,,16.3,,5.44,,MW
12892941,gcmt,2009,6,3,18,16,10.0,,122.106,-8.48,,,,16.5,,4.99,,MW
14931232,gcmt,2009,6,3,18,54,40.0,,120.722,-50.101,,,,13.6,,5.65,,MW
15156093,gcmt,2009,6,14,3,36,2.0,,117.205,-7.702,,,,35.0,,5.46,,MW
15156152,gcmt,2009,6,16,17,52,40.0,,126.415,-4.073,,,,18.4,,5.13,,MW
16718055,gcmt,2009,6,23,14,19,18.0,,153.746,-5.251,,,,65.0,,6.73,,MW
13307329,gcmt,2009,6,29,13,0,15.0,,151.479,-5.868,,,,18.8,,5.15,,MW
15156516,gcmt,2009,7,3,13,27,1.0,,131.079,-3.395,,,,16.0,,5.24,,MW
16350211,gcmt,2009,7,13,10,52,20.0,,119.377,-9.143,,,,75.0,,5.94,,MW
15157779,gcmt,2009,7,16,0,44,47.0,,165.975,-46.189,,,,10.0,,5.35,,MW
15158076,gcmt,2009,7,20,3,37,34.0,,117.762,-8.988,,,,14.9,,5.23,,MW
13545553,gcmt,2009,7,25,1,42,24.0,,154.97,-6.48,,,,40.0,,5.92,,MW
15742390,gcmt,2009,7,26,23,10,26.0,,102.92,-4.79,,,,70.9,,5.67,,MW
15059931,gcmt,2009,7,28,8,43,45.0,,101.642,-5.575,,,,15.0,,5.65,,MW
15158738,gcmt,2009,7,29,21,33,4.0,,152.698,-5.123,,,,29.5,,5.46,,MW
15159631,gcmt,2009,8,9,7,9,1.0,,153.172,-4.641,,,,64.7,,5.46,,MW
15159659,gcmt,2009,8,10,17,46,24.0,,143.269,-3.156,,,,15.0,,5.68,,MW
15190157,gcmt,2009,8,16,7,38,23.0,,99.468,-1.47,,,,25.0,,6.7,,MW
13637311,gcmt,2009,8,25,21,39,9.0,,147.437,-3.0,,,,15.2,,5.19,,MW
15161414,gcmt,2009,8,28,1,51,19.0,,123.475,-7.215,,,,638.3,,6.9,,MW
15161554,,2009,8,30,15,24,9.0,,154.622,-6.85,,,,53.2,,5.91,,MW
15161670,gcmt,2009,9,2,7,55,0.0,,107.384,-7.764,,,,46.0,,6.98,,MW
15161822,gcmt,2009,9,7,16,12,22.0,,110.638,-10.135,,,,27.6,,6.17,,MW
15161847,gcmt,2009,9,8,18,51,23.0,,120.866,1.165,,,,25.0,,5.75,,MW
15481018,gcmt,2009,9,18,23,6,57.0,,115.595,-9.172,,,,75.0,,5.74,,MW
13792744,gcmt,2009,9,23,2,59,31.0,,160.026,-53.102,,,,15.0,,6.0,,MW
13822082,,2009,9,30,1,39,44.0,,126.699,4.933,,,,79.8,,5.56,,MW
13801688,gcmt,2009,9,30,10,16,10.0,,99.97,-0.705,,,,90.0,,7.56,,MW
13825551,gcmt,2009,10,7,15,48,33.0,,127.829,-8.327,,,,20.5,,5.07,,MW
13825950,gcmt,2009,10,7,21,41,14.0,,122.53,4.105,,,,585.0,,6.77,,MW
13908842,gcmt,2009,10,15,12,11,16.0,,139.524,-3.107,,,,110.5,,6.02,,MW
15928464,gcmt,2009,10,15,18,33,36.0,,123.228,-3.557,,,,15.0,,5.75,,MW
13859068,gcmt,2009,10,16,9,52,52.0,,105.199,-6.574,,,,50.0,,6.1,,MW
13908884,gcmt,2009,10,23,11,15,26.0,,134.159,-0.817,,,,25.0,,5.8,,MW
13908894,gcmt,2009,10,24,14,40,43.0,,130.453,-6.125,,,,130.0,,6.92,,MW
13881644,gcmt,2009,10,25,0,35,4.0,,131.779,-6.788,,,,29.6,,5.03,,MW
13882786,gcmt,2009,10,26,1,39,2.0,,151.166,-3.84,,,,15.0,,5.16,,MW
13916676,gcmt,2009,11,5,9,43,21.0,,160.663,-52.35,,,,15.0,,6.0,,MW
13921289,gcmt,2009,11,8,19,41,44.0,,118.642,-8.305,,,,25.0,,6.63,,MW
13928337,gcmt,2009,11,9,16,2,41.0,,144.348,-4.532,,,,144.4,,5.67,,MW
13946906,gcmt,2009,11,19,23,7,30.0,,134.723,-0.676,,,,19.2,,5.04,,MW
13971780,gcmt,2009,11,26,11,33,4.0,,136.2,-3.077,,,,36.6,,5.01,,MW
16012982,gcmt,2009,11,28,6,4,24.0,,118.85,-10.405,,,,29.9,,6.01,,MW
13974640,gcmt,2009,11,29,12,29,34.0,,126.151,0.548,,,,32.5,,5.49,,MW
14167809,gcmt,2009,12,14,3,5,23.0,,123.711,-10.023,,,,35.5,,5.47,,MW
14198543,gcmt,2009,12,23,5,42,2.0,,125.706,-6.843,,,,530.9,,5.66,,MW
16413855,gcmt,2009,12,26,8,57,25.0,,131.297,-5.425,,,,72.8,,6.09,,MW
14211767,gcmt,2009,12,31,6,26,12.0,,137.523,-2.06,,,,33.3,,5.55,,MW
14287936,gcmt,2010,1,3,4,11,40.0,,145.843,-5.39,,,,45.0,,5.83,,MW
14287942,gcmt,2010,1,3,22,36,28.0,,157.439,-8.865,,,,20.0,,7.11,,MW
14218095,gcmt,2010,1,6,4,29,56.0,,157.498,-7.85,,,,35.6,,4.98,,MW
14286060,gcmt,2010,1,6,17,27,54.0,,151.735,-4.43,,,,196.1,,5.62,,MW
14219448,gcmt,2010,1,7,8,29,6.0,,159.499,-53.53,,,,10.0,,5.65,,MW
14237540,gcmt,2010,1,17,9,46,41.0,,152.667,-6.074,,,,20.0,,5.65,,MW
14286130,gcmt,2010,1,19,0,17,46.0,,158.251,-8.888,,,,20.0,,5.6,,MW
14252163,gcmt,2010,1,24,5,38,27.0,,129.058,-8.36,,,,25.0,,5.55,,MW
14280594,gcmt,2010,2,3,0,29,29.0,,130.578,-8.691,,,,30.2,,4.99,,MW
14280694,gcmt,2010,2,5,6,59,7.0,,99.539,-47.936,,,,15.0,,6.23,,MW
14298259,gcmt,2010,2,6,21,26,20.0,,130.47,-7.801,,,,46.9,,5.02,,MW
17273242,gcmt,2010,2,11,18,43,8.0,,113.863,-9.929,,,,49.8,,5.78,,MW
14357714,gcmt,2010,2,15,21,51,48.0,,128.763,-7.28,,,,139.5,,6.22,,MW
14405384,gcmt,2010,3,13,2,53,16.0,,132.988,2.165,,,,20.0,,5.82,,MW
14405832,gcmt,2010,3,13,14,59,3.0,,97.137,1.33,,,,35.0,,5.78,,MW
14406588,gcmt,2010,3,14,0,57,46.0,,128.085,-1.676,,,,65.0,,6.45,,MW
14554129,gcmt,2010,3,18,6,28,50.0,,164.969,-48.597,,,,15.0,,5.56,,MW
15192163,gcmt,2010,3,20,14,0,50.0,,152.282,-3.369,,,,420.0,,6.58,,MW
14546467,gcmt,2010,4,5,10,5,44.0,,125.011,-0.128,,,,30.0,,6.12,,MW
600296664,gcmt,2010,4,6,22,14,59.0,,97.082,2.347,,,,20.0,,7.82,,MW
14554466,,2010,4,7,14,33,3.0,,141.951,-3.857,,,,30.0,,5.99,,MW
14630537,gcmt,2010,4,9,16,34,22.0,,149.935,-9.638,,,,17.8,,5.36,,MW
14565313,gcmt,2010,4,10,6,16,9.0,,145.766,-4.781,,,,20.4,,5.32,,MW
14567046,gcmt,2010,4,11,9,40,27.0,,161.148,-10.923,,,,35.0,,6.86,,MW
14578245,gcmt,2010,4,16,3,1,26.0,,165.35,-10.731,,,,41.7,,5.44,,MW
14580148,gcmt,2010,4,17,23,15,23.0,,147.302,-6.686,,,,69.4,,6.17,,MW
14617268,gcmt,2010,4,27,17,17,10.0,,114.737,-50.297,,,,15.0,,5.6,,MW
14626985,gcmt,2010,4,29,23,48,6.0,,139.356,-51.111,,,,15.0,,5.77,,MW
14628727,gcmt,2010,5,1,16,34,49.0,,117.454,-9.02,,,,20.9,,5.09,,MW
14683436,gcmt,2010,5,7,11,44,46.0,,123.557,-10.495,,,,17.0,,5.02,,MW
14686098,gcmt,2010,5,8,5,39,28.0,,122.484,-0.76,,,,20.0,,5.71,,MW
14686988,gcmt,2010,5,9,5,59,41.0,,96.054,3.69,,,,35.0,,7.26,,MW
14701324,gcmt,2010,5,12,23,7,53.0,,120.099,-1.259,,,,15.2,,5.07,,MW
600180409,gcmt,2010,5,16,0,33,8.0,,124.616,0.472,,,,135.0,,5.8,,MW
14767862,gcmt,2010,6,12,3,49,56.0,,120.062,1.033,,,,20.0,,5.13,,MW
14772598,gcmt,2010,6,16,0,52,55.0,,119.397,-1.478,,,,15.0,,5.36,,MW
14834719,gcmt,2010,6,16,2,47,25.0,,161.518,-10.303,,,,42.9,,5.55,,MW
600181845,gcmt,2010,6,16,3,16,27.0,,136.576,-2.222,,,,15.0,,7.01,,MW
14774210,gcmt,2010,6,17,16,35,33.0,,123.749,-1.202,,,,28.5,,5.11,,MW
600182546,gcmt,2010,6,26,9,50,44.0,,108.012,-8.104,,,,85.0,,5.88,,MW
14834782,gcmt,2010,6,28,18,19,5.0,,160.866,-8.965,,,,25.0,,5.78,,MW
14833704,gcmt,2010,7,1,16,57,46.0,,129.377,-5.229,,,,20.0,,5.8,,MW
14987140,gcmt,2010,7,10,12,54,19.0,,158.768,-7.863,,,,45.0,,5.73,,MW
14996648,gcmt,2010,7,18,13,34,59.0,,150.705,-6.032,,,,35.0,,7.33,,MW
14999014,gcmt,2010,7,20,23,54,34.0,,141.114,-2.78,,,,45.4,,5.26,,MW
15081004,gcmt,2010,7,22,4,45,3.0,,128.082,-2.819,,,,27.6,,5.02,,MW
15075277,,2010,7,24,2,11,22.0,,99.538,1.002,,,,15.0,,5.62,,MW
15010182,gcmt,2010,7,26,17,8,50.0,,141.37,-3.889,,,,45.0,,5.64,,MW
15019403,gcmt,2010,7,27,16,54,12.0,,126.462,-7.312,,,,375.0,,5.53,,MW
600183997,gcmt,2010,8,3,12,8,26.0,,126.246,1.29,,,,40.0,,6.3,,MW
15090737,gcmt,2010,8,15,15,9,28.0,,148.383,-5.753,,,,175.0,,6.28,,MW
15146065,gcmt,2010,8,31,20,47,42.0,,127.418,-3.514,,,,17.6,,4.97,,MW
15155486,,2010,9,3,17,6,50.0,,101.888,-3.725,,,,74.7,,5.73,,MW
15162306,gcmt,2010,9,4,3,14,34.0,,138.553,-2.416,,,,45.5,,5.52,,MW
15162887,gcmt,2010,9,5,8,20,12.0,,147.772,-6.044,,,,58.2,,5.34,,MW
15511413,gcmt,2010,9,5,17,34,18.0,,127.497,-0.552,,,,36.2,,5.33,,MW
15163940,gcmt,2010,9,6,4,2,27.0,,142.942,-4.031,,,,56.7,,5.08,,MW
15217347,gcmt,2010,9,6,13,46,26.0,,162.206,-11.006,,,,26.3,,5.7,,MW
15166922,gcmt,2010,9,7,0,57,24.0,,103.551,-6.902,,,,20.0,,5.54,,MW
15178800,gcmt,2010,9,11,7,12,31.0,,129.226,-1.141,,,,15.0,,5.8,,MW
15217448,gcmt,2010,9,29,17,11,24.0,,133.763,-4.98,,,,20.0,,6.97,,MW
15217561,gcmt,2010,9,30,13,32,22.0,,152.635,-5.16,,,,38.9,,5.2,,MW
15273337,gcmt,2010,10,2,11,29,5.0,,128.732,-6.57,,,,250.1,,5.54,,MW
15219029,gcmt,2010,10,3,4,30,16.0,,100.32,-47.358,,,,15.0,,5.46,,MW
15218467,gcmt,2010,10,3,13,4,43.0,,127.481,-5.806,,,,19.8,,5.24,,MW
15233708,gcmt,2010,10,8,5,43,9.0,,128.214,2.775,,,,140.0,,6.17,,MW
15253874,gcmt,2010,10,16,15,44,32.0,,125.701,-7.387,,,,20.0,,5.91,,MW
15264887,gcmt,2010,10,25,14,42,21.0,,100.066,-3.545,,,,17.6,,7.83,,MW
15266661,gcmt,2010,10,26,23,45,37.0,,99.777,-2.393,,,,25.9,,5.41,,MW
15508690,gcmt,2010,11,2,6,39,56.0,,151.53,-5.38,,,,49.7,,5.79,,MW
15601020,gcmt,2010,11,10,4,5,25.0,,96.385,-45.588,,,,15.0,,6.45,,MW
15652639,gcmt,2010,11,16,1,39,43.0,,138.989,-2.067,,,,20.0,,5.77,,MW
601693429,gcmt,2010,11,17,15,53,32.0,,129.531,-7.888,,,,30.0,,5.82,,MW
15663927,gcmt,2010,11,19,21,55,15.0,,100.119,1.188,,,,211.4,,5.65,,MW
601694428,gcmt,2010,11,23,9,1,7.0,,149.004,-6.005,,,,73.5,,6.07,,MW
15674108,gcmt,2010,11,26,17,36,12.0,,131.008,-3.469,,,,20.0,,5.85,,MW
15674184,gcmt,2010,11,26,22,12,26.0,,129.282,-2.604,,,,15.4,,5.1,,MW
15677749,gcmt,2010,11,27,18,11,14.0,,128.093,3.85,,,,70.0,,5.63,,MW
15679709,gcmt,2010,12,1,0,50,21.0,,99.0,2.682,,,,160.1,,5.56,,MW
15933355,gcmt,2010,12,2,3,12,11.0,,149.969,-6.12,,,,50.0,,6.61,,MW
15696403,gcmt,2010,12,6,1,55,36.0,,127.036,-8.951,,,,15.9,,5.09,,MW
600191577,gcmt,2010,12,13,1,14,42.0,,155.702,-6.519,,,,141.9,,6.21,,MW
15807580,gcmt,2010,12,16,18,26,3.0,,149.396,-6.401,,,,32.0,,5.05,,MW
15814356,gcmt,2010,12,21,3,59,38.0,,111.178,-8.757,,,,60.0,,5.52,,MW
16393330,gcmt,2010,12,23,16,28,14.0,,119.947,-8.067,,,,206.5,,5.53,,MW
15902867,gcmt,2011,1,2,15,19,31.0,,101.359,-4.562,,,,27.3,,5.79,,MW
15933576,,2011,1,17,19,20,56.0,,102.604,-5.152,,,,35.0,,6.0,,MW
15957584,gcmt,2011,1,22,7,38,57.0,,95.502,2.888,,,,31.9,,5.72,,MW
15959242,gcmt,2011,1,23,9,5,35.0,,102.099,-4.284,,,,54.7,,5.36,,MW
15981255,gcmt,2011,1,30,16,41,23.0,,128.731,0.508,,,,17.5,,5.0,,MW
16007698,gcmt,2011,2,6,11,21,17.0,,104.097,-8.263,,,,15.0,,5.68,,MW
16009379,gcmt,2011,2,7,19,53,44.0,,155.289,-7.098,,,,430.9,,6.46,,MW
602064505,gcmt,2011,2,15,13,33,53.0,,121.487,-2.446,,,,20.0,,6.07,,MW
16032243,gcmt,2011,2,18,23,12,5.0,,97.875,1.973,,,,46.1,,5.23,,MW
16461120,gcmt,2011,3,7,0,9,38.0,,160.796,-10.336,,,,40.0,,6.39,,MW
16298996,gcmt,2011,3,10,17,8,37.0,,116.731,-6.864,,,,518.2,,6.6,,MW
16310202,,2011,3,12,4,4,48.0,,139.203,-3.019,,,,51.0,,5.5,,MW
16310169,gcmt,2011,3,12,9,51,35.0,,151.544,-3.852,,,,15.0,,5.56,,MW
16338030,gcmt,2011,3,19,2,33,46.0,,97.416,0.785,,,,28.9,,5.11,,MW
16405115,gcmt,2011,4,3,20,6,42.0,,107.741,-9.755,,,,30.0,,6.74,,MW
16411023,gcmt,2011,4,5,11,14,16.0,,126.999,3.056,,,,25.0,,5.85,,MW
16440103,gcmt,2011,4,16,5,31,19.0,,147.663,-19.975,,,,10.0,,5.15,,MW
16453181,gcmt,2011,4,24,23,7,52.0,,122.857,-4.451,,,,15.0,,6.13,,MW
16462191,gcmt,2011,4,26,21,43,48.0,,125.64,-9.01,,,,21.8,,5.28,,MW
16587544,gcmt,2011,4,30,5,45,35.0,,148.724,-3.275,,,,15.0,,5.75,,MW
16493790,gcmt,2011,5,4,17,38,37.0,,101.736,-4.96,,,,30.0,,5.47,,MW
16510223,gcmt,2011,5,14,1,42,13.0,,123.627,-8.152,,,,22.2,,5.0,,MW
16512224,gcmt,2011,5,15,18,37,12.0,,154.434,-6.112,,,,64.7,,6.47,,MW
16523247,gcmt,2011,5,17,0,14,58.0,,112.568,-9.139,,,,40.0,,5.67,,MW
16545962,gcmt,2011,5,26,8,57,31.0,,121.723,-8.345,,,,15.0,,5.28,,MW
16551362,gcmt,2011,5,28,17,7,40.0,,103.475,-5.721,,,,30.0,,5.67,,MW
16551391,gcmt,2011,5,28,20,17,11.0,,127.691,4.708,,,,75.0,,5.5,,MW
16551537,gcmt,2011,5,29,18,24,1.0,,101.778,-7.737,,,,15.0,,5.86,,MW
16720886,gcmt,2011,6,8,15,40,14.0,,149.992,-4.555,,,,510.0,,5.47,,MW
16577432,gcmt,2011,6,8,16,32,17.0,,96.71,1.163,,,,15.0,,5.3,,MW
602897626,gcmt,2011,6,13,14,31,24.0,,126.452,2.524,,,,77.0,,6.41,,MW
16594456,gcmt,2011,6,14,3,1,28.0,,99.069,1.875,,,,15.0,,5.7,,MW
16631901,gcmt,2011,6,18,11,56,38.0,,146.698,-6.287,,,,47.1,,5.07,,MW
602918790,gcmt,2011,6,27,16,47,15.0,,122.506,-8.997,,,,130.0,,5.58,,MW
16702933,gcmt,2011,7,1,2,38,46.0,,121.779,0.972,,,,27.0,,5.02,,MW
16714907,gcmt,2011,7,4,19,0,57.0,,97.078,1.448,,,,35.4,,5.26,,MW
16717766,gcmt,2011,7,6,8,0,1.0,,138.629,-1.718,,,,14.1,,5.14,,MW
16723911,gcmt,2011,7,11,0,27,25.0,,146.574,-3.275,,,,15.0,,5.26,,MW
16723933,gcmt,2011,7,11,8,53,55.0,,121.732,-4.074,,,,12.3,,5.49,,MW
16845541,gcmt,2011,7,16,17,6,38.0,,127.553,-7.173,,,,250.0,,5.93,,MW
16858542,gcmt,2011,7,19,3,18,38.0,,137.8,-1.291,,,,19.7,,4.96,,MW
600827564,,2011,7,20,22,5,0.0,,162.131,-10.303,,,,30.0,,5.97,,MW
602985490,gcmt,2011,7,25,0,50,48.0,,150.729,-3.153,,,,15.0,,6.33,,MW
16899245,gcmt,2011,7,27,5,5,55.0,,130.397,-7.608,,,,17.9,,5.24,,MW
16910608,gcmt,2011,7,31,23,38,57.0,,144.995,-3.518,,,,20.0,,6.62,,MW
16915530,gcmt,2011,8,3,22,39,23.0,,148.217,-5.071,,,,15.0,,5.72,,MW
16916182,gcmt,2011,8,4,0,16,7.0,,101.028,-2.823,,,,40.0,,5.78,,MW
16952707,gcmt,2011,8,16,11,3,56.0,,128.032,-2.293,,,,30.0,,6.02,,MW
16997470,gcmt,2011,8,22,20,12,21.0,,103.994,-6.338,,,,35.0,,6.09,,MW
17033144,gcmt,2011,8,30,6,57,41.0,,126.75,-6.363,,,,473.4,,6.89,,MW
17074876,gcmt,2011,8,31,10,46,46.0,,153.294,-5.897,,,,15.0,,5.56,,MW
603334757,,2011,9,5,17,55,12.0,,97.97,2.97,,,,100.0,,6.7,,MW
17218147,gcmt,2011,9,9,19,26,2.0,,164.071,-49.657,,,,15.0,,5.95,,MW
17223284,gcmt,2011,9,12,22,44,29.0,,144.236,-3.652,,,,20.0,,5.93,,MW
17240002,gcmt,2011,9,18,23,9,19.0,,125.155,-2.111,,,,15.0,,5.13,,MW
17498812,gcmt,2011,10,1,10,54,30.0,,164.563,-48.923,,,,15.0,,5.54,,MW
17323090,gcmt,2011,10,3,8,57,48.0,,152.61,-5.105,,,,30.7,,5.28,,MW
17341259,gcmt,2011,10,13,3,16,31.0,,114.558,-9.351,,,,60.0,,6.17,,MW
17370895,gcmt,2011,10,19,0,50,45.0,,124.779,-9.541,,,,38.8,,4.99,,MW
17397747,gcmt,2011,10,26,3,38,51.0,,99.786,-2.436,,,,22.3,,5.22,,MW
17443014,gcmt,2011,10,28,23,50,57.0,,129.642,-3.083,,,,31.1,,5.35,,MW
17539988,gcmt,2011,10,30,11,52,28.0,,101.389,-3.205,,,,45.0,,5.57,,MW
17531638,gcmt,2011,11,14,4,5,11.0,,126.875,-0.969,,,,20.0,,6.4,,MW
17538205,gcmt,2011,11,15,10,43,50.0,,121.909,-0.11,,,,265.0,,5.77,,MW
17540105,gcmt,2011,11,15,23,42,30.0,,140.347,-5.316,,,,20.0,,5.72,,MW
17555250,gcmt,2011,11,22,16,45,19.0,,99.307,-2.284,,,,23.0,,5.16,,MW
17578341,gcmt,2011,11,23,22,5,57.0,,121.644,1.385,,,,20.5,,5.01,,MW
17578973,gcmt,2011,11,24,23,18,43.0,,140.116,-2.391,,,,19.5,,4.97,,MW
17595154,gcmt,2011,11,27,11,1,5.0,,97.836,0.157,,,,19.3,,5.44,,MW
600011111,gcmt,2011,12,1,22,53,37.0,,121.929,-0.642,,,,17.0,,5.47,,MW
600011121,gcmt,2011,12,2,5,19,27.0,,120.42,0.067,,,,88.2,,5.53,,MW
600015444,gcmt,2011,12,5,19,10,3.0,,114.671,-21.734,,,,10.0,,5.25,,MW
600018201,gcmt,2011,12,7,13,38,27.0,,126.524,-1.458,,,,20.0,,5.82,,MW
600024823,gcmt,2011,12,13,7,52,11.0,,123.06,0.032,,,,165.0,,6.07,,MW
600043857,gcmt,2011,12,14,5,4,58.0,,146.795,-7.537,,,,135.0,,7.09,,MW
600138791,gcmt,2012,1,5,23,14,50.0,,99.032,-0.856,,,,43.4,,5.05,,MW
600207443,,2012,1,19,6,48,49.0,,165.849,-46.73,,,,20.0,,5.94,,MW
603838848,gcmt,2012,1,20,20,32,52.0,,119.609,-8.547,,,,125.0,,5.77,,MW
600222414,gcmt,2012,1,20,22,50,51.0,,125.263,4.835,,,,33.8,,5.4,,MW
600503461,gcmt,2012,2,10,5,34,5.0,,132.689,-0.351,,,,20.0,,5.66,,MW
600764653,gcmt,2012,2,18,4,50,21.0,,151.496,-5.315,,,,60.7,,5.36,,MW
600761015,gcmt,2012,3,5,6,55,26.0,,96.963,4.121,,,,13.3,,5.06,,MW
600761021,,2012,3,5,8,12,33.0,,128.678,1.933,,,,50.4,,5.53,,MW
600766591,gcmt,2012,3,7,12,0,44.0,,138.974,-2.779,,,,45.0,,5.68,,MW
600802498,gcmt,2012,3,20,17,56,19.0,,140.279,-3.849,,,,70.9,,6.26,,MW
600841709,gcmt,2012,3,21,22,15,5.0,,146.011,-6.222,,,,120.0,,6.61,,MW
600814204,gcmt,2012,3,22,0,21,33.0,,125.894,3.495,,,,90.0,,5.56,,MW
600841722,gcmt,2012,3,23,9,25,16.0,,132.136,-26.124,,,,10.0,,5.3,,MW
600838691,gcmt,2012,3,30,23,5,16.0,,147.853,-5.894,,,,42.2,,5.01,,MW
600848644,gcmt,2012,4,3,23,42,19.0,,133.887,-5.7,,,,15.0,,5.43,,MW
600876299,gcmt,2012,4,14,19,26,42.0,,105.347,-6.852,,,,55.0,,5.88,,MW
600886681,gcmt,2012,4,17,7,13,50.0,,147.125,-5.529,,,,210.0,,6.86,,MW
600893844,gcmt,2012,4,18,19,52,37.0,,131.912,-0.476,,,,16.0,,5.19,,MW
600927721,gcmt,2012,4,21,1,16,53.0,,134.332,-1.685,,,,25.0,,6.67,,MW
600983906,gcmt,2012,4,22,11,44,35.0,,158.679,-9.195,,,,28.8,,5.17,,MW
600983908,gcmt,2012,4,22,13,11,19.0,,140.319,-52.918,,,,10.0,,5.54,,MW
600933444,gcmt,2012,4,23,21,21,44.0,,125.377,0.356,,,,45.0,,5.72,,MW
600956193,gcmt,2012,4,28,19,21,2.0,,152.187,-5.317,,,,30.0,,5.57,,MW
600957068,gcmt,2012,4,29,1,57,52.0,,136.111,-3.181,,,,23.6,,5.15,,MW
600959637,gcmt,2012,4,30,18,11,44.0,,128.483,-5.692,,,,360.0,,5.57,,MW
601028695,gcmt,2012,5,20,22,15,43.0,,143.942,-3.216,,,,13.5,,5.09,,MW
601032258,gcmt,2012,5,23,5,49,53.0,,162.807,-10.812,,,,16.3,,4.98,,MW
601090852,gcmt,2012,5,23,22,59,52.0,,139.531,-50.444,,,,10.0,,6.01,,MW
601083991,gcmt,2012,6,1,6,56,21.0,,133.268,-0.745,,,,31.8,,5.83,,MW
601096697,gcmt,2012,6,4,11,18,15.0,,106.403,-7.656,,,,74.5,,5.81,,MW
601097497,gcmt,2012,6,4,16,40,1.0,,127.781,-0.678,,,,15.7,,5.0,,MW
601111780,gcmt,2012,6,9,8,49,27.0,,127.669,-2.97,,,,17.2,,5.19,,MW
601125683,gcmt,2012,6,17,3,43,8.0,,160.494,-8.422,,,,35.0,,5.64,,MW
604029463,gcmt,2012,6,19,10,53,29.0,,146.234,-38.301,,,,10.0,,4.98,,MW
604029490,gcmt,2012,6,22,4,31,17.0,,158.929,-54.315,,,,10.0,,5.75,,MW
601235612,gcmt,2012,7,3,3,49,31.0,,163.426,-10.813,,,,80.0,,5.55,,MW
601261267,gcmt,2012,7,11,0,16,10.0,,156.426,-8.452,,,,12.6,,5.35,,MW
601273336,gcmt,2012,7,14,14,22,23.0,,124.719,-49.178,,,,10.0,,5.46,,MW
601351283,gcmt,2012,7,16,16,33,11.0,,137.128,-1.275,,,,20.0,,5.73,,MW
601456925,gcmt,2012,7,22,7,2,14.0,,149.629,-4.946,,,,20.0,,5.65,,MW
601643195,gcmt,2012,7,23,0,22,5.0,,135.484,-2.533,,,,15.0,,5.21,,MW
601467946,gcmt,2012,7,25,0,27,44.0,,96.077,2.607,,,,20.0,,6.36,,MW
601506051,gcmt,2012,7,25,11,20,28.0,,159.87,-9.668,,,,25.0,,6.45,,MW
601506076,gcmt,2012,7,28,20,3,59.0,,153.162,-4.647,,,,60.0,,6.53,,MW
601503311,gcmt,2012,8,2,7,37,42.0,,131.146,-6.909,,,,45.0,,5.5,,MW
601565602,gcmt,2012,8,18,9,41,53.0,,120.116,-1.33,,,,15.0,,6.31,,MW
604029703,gcmt,2012,8,19,22,41,51.0,,144.649,-4.824,,,,87.7,,6.25,,MW
601627768,gcmt,2012,8,27,17,54,23.0,,126.749,3.565,,,,18.6,,5.22,,MW
601645637,gcmt,2012,8,30,6,56,41.0,,131.067,-3.421,,,,18.5,,5.08,,MW
601653043,gcmt,2012,8,30,12,18,42.0,,114.142,-50.279,,,,10.0,,5.63,,MW
601672874,gcmt,2012,9,3,18,23,5.0,,113.94,-10.664,,,,20.0,,6.3,,MW
601833355,gcmt,2012,9,8,10,51,44.0,,135.087,-3.212,,,,25.0,,6.14,,MW
601735539,gcmt,2012,9,20,20,47,46.0,,98.779,-0.083,,,,67.4,,4.96,,MW
601751839,gcmt,2012,9,27,23,53,49.0,,157.508,-8.822,,,,15.0,,5.78,,MW
601780657,gcmt,2012,10,3,13,32,37.0,,97.662,-0.427,,,,16.9,,5.45,,MW
601795099,gcmt,2012,10,8,11,43,33.0,,129.231,-4.526,,,,25.0,,6.18,,MW
606632145,gcmt,2012,10,14,4,58,7.0,,156.119,-7.164,,,,63.2,,5.82,,MW
601837362,gcmt,2012,10,17,4,42,31.0,,124.569,4.174,,,,339.9,,6.0,,MW
601838150,gcmt,2012,10,18,1,27,15.0,,144.139,-54.287,,,,10.0,,5.93,,MW
601857844,gcmt,2012,10,29,2,22,43.0,,98.339,0.896,,,,52.9,,5.21,,MW
601857858,gcmt,2012,10,29,6,28,35.0,,123.52,-8.204,,,,25.0,,5.5,,MW
601867660,gcmt,2012,11,1,14,12,1.0,,107.487,-6.752,,,,146.6,,5.7,,MW
601867843,gcmt,2012,11,2,1,22,14.0,,121.68,-7.83,,,,279.8,,5.62,,MW
601871348,gcmt,2012,11,4,23,46,38.0,,125.071,4.616,,,,35.1,,5.44,,MW
601874875,gcmt,2012,11,6,0,7,16.0,,158.848,-9.332,,,,26.8,,4.99,,MW
